class_name,height_range,weight_range,strength_mod,constitution_mod,dexterity_mod,intelligence_mod,wisdom_mod,charisma_mod,size,speed,vision,languages,acrobatics_mod,arcana_mod,athletics_mod,bluff_mod,diplomacy_mod,dungeoneering_mod,endurance_mod,heal_mod,history_mod,insight_mod,intimidate_mod,nature_mod,perception_mod,religion_mod,stealth_mod,streetwise_mod,thievery_mod
Dragonborn,"[6,2,6,8]","[220,320]",2,0,0,0,0,2,Medium,6,Normal,"[Common, Draconic]",0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Dwarf,"[4,3,4,9]","[160,220]",0,2,0,0,2,0,Medium,5,Low-Light,"[Common, Dwarven]",0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Eladrin,"[5,5,6,1]","[130,180]",0,0,2,2,0,0,Medium,6,Low-Light,"[Common,Elven]",0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Elf,"[5,4,6,0]","[130,170]",0,0,2,0,2,0,Medium,7,Low-Light,"[Common,Elven]",0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Half-Elf,"[5,5,6,2]","[130,190]",0,2,0,0,0,2,Medium,6,Low-Light,"[Common,Elven]",0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
Halfling,"[3,10,4,2]","[75,85]",0,0,2,0,0,2,Small,6,Normal,[Common],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Human,"[5,6,6,2]","[135,222]",0,0,0,0,0,0,Medium,6,Normal,[Common],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teifling,"[5,6,6,2]","[140,230]",0,0,0,2,0,2,Medium,6,Low-Light,[Common],0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
